,Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty,Month,Year,VWAP,Day_Perc_Change,Trend
243,M&amp;M,EQ,2018-05-07,854.3,862.0,887.9,858.5,886.5,885.6,876.34,1916654,1679634790.05,43741,992761,51.8,5,2018,1051.4400463781446,0.03663818330797142,Slight or No change
244,M&amp;M,EQ,2018-05-08,885.6,886.0,886.5,859.5,865.25,865.3,866.65,1834833,1590160180.95,39961,1123090,61.21,5,2018,1050.5951743539804,-0.022922312556458935,Slight or No change
245,M&amp;M,EQ,2018-05-09,865.3,865.0,868.65,853.75,863.5,860.1,860.98,1630905,1404182244.35,46136,1013707,62.16,5,2018,1049.829721225632,-0.006009476482144893,Slight or No change
246,M&amp;M,EQ,2018-05-10,860.1,860.0,872.75,852.15,853.4,856.5,864.84,1369399,1184310384.35,45936,716656,52.33,5,2018,1049.1796337813978,-0.004185559818625784,Slight or No change
247,M&amp;M,EQ,2018-05-11,856.5,857.95,872.8,848.85,865.15,869.1,861.17,1304682,1123551347.35,50727,593797,45.51,5,2018,1048.6045603491145,0.014711033274956264,Slight or No change
248,M&amp;M,EQ,2018-05-14,869.1,872.0,874.0,850.0,850.05,852.65,856.82,1492933,1279176903.55,49092,958205,64.18,5,2018,1047.8911069460594,-0.01892762628005984,Slight or No change
249,M&amp;M,EQ,2018-05-15,852.65,853.9,865.0,837.1,849.5,847.05,854.4,2060487,1760477471.45,45229,1293296,62.77,5,2018,1046.886917801086,-0.006567759338532819,Slight or No change
250,M&amp;M,EQ,2018-05-16,847.05,845.5,857.75,834.2,854.5,853.1,847.83,1559853,1322490885.35,48094,759620,48.7,5,2018,1046.156181937104,0.007142435511481082,Slight or No change
251,M&amp;M,EQ,2018-05-17,853.1,855.05,859.5,846.0,847.5,849.0,851.18,1065979,907339066.45,49910,674894,63.31,5,2018,1045.649432073461,-0.004806001641073809,Slight or No change
252,M&amp;M,EQ,2018-05-18,849.0,848.25,853.8,828.05,836.05,836.0,839.34,1983383,1664726416.7,54191,1313403,66.22,5,2018,1044.6515875635246,-0.01531213191990577,Slight or No change
253,M&amp;M,EQ,2018-05-21,836.0,834.0,847.25,821.6,823.0,825.95,834.01,1670673,1393359340.65,59296,996471,59.64,5,2018,1043.778277816562,-0.012021531100478433,Slight or No change
254,M&amp;M,EQ,2018-05-22,825.95,822.2,837.0,812.25,830.0,830.2,826.39,1937535,1601150680.3,74497,1041331,53.75,5,2018,1042.7937568242553,0.00514558992675096,Slight or No change
255,M&amp;M,EQ,2018-05-23,830.2,828.1,835.5,820.55,831.35,831.8,828.65,1315364,1089982831.3,52023,608906,46.29,5,2018,1042.1355279467678,0.0019272464466393302,Slight or No change
256,M&amp;M,EQ,2018-05-24,831.8,837.0,847.8,831.9,842.6,843.05,841.56,1394760,1173773495.6,38931,501308,35.94,5,2018,1041.4791313961505,0.013524885789853336,Slight or No change
257,M&amp;M,EQ,2018-05-25,843.05,845.0,860.95,844.0,860.0,857.7,854.71,2069467,1768788075.8,63280,1348661,65.17,5,2018,1040.5844623117227,0.017377379752090638,Slight or No change
258,M&amp;M,EQ,2018-05-28,857.7,862.4,864.65,845.05,851.0,849.95,851.99,3096495,2638178797.0,45291,1933384,62.44,5,2018,1039.2058964086768,-0.00903579340095606,Slight or No change
259,M&amp;M,EQ,2018-05-29,849.95,854.0,875.7,850.0,874.95,870.25,862.32,4666224,4023793933.35,99185,1146432,24.57,5,2018,1037.38457073694,0.023883757868109923,Slight or No change
260,M&amp;M,EQ,2018-05-30,870.25,879.0,901.0,875.05,894.5,897.95,891.39,8212884,7320843042.7,174179,2746380,33.44,5,2018,1034.7882879511749,0.03182993392703248,Slight or No change
261,M&amp;M,EQ,2018-05-31,897.95,900.0,933.5,891.0,924.0,922.95,914.31,9417129,8610195782.9,174526,4574513,48.58,5,2018,1032.450419113804,0.02784119383039152,Slight or No change
262,M&amp;M,EQ,2018-06-01,922.95,922.5,927.5,897.05,901.65,901.6,912.31,3431462,3130552826.0,111901,1179262,34.37,6,2018,1031.4612514969265,-0.023132347364429262,Slight or No change
263,M&amp;M,EQ,2018-06-04,901.6,908.0,918.35,906.0,913.0,914.5,913.81,3364222,3074243037.25,102898,1693908,50.35,6,2018,1030.6007822159847,0.014307897071872189,Slight or No change
264,M&amp;M,EQ,2018-06-05,914.5,912.0,915.9,898.5,905.8,901.3,906.51,1836194,1664521623.0,76536,1027280,55.95,6,2018,1030.0836661089045,-0.01443411700382724,Slight or No change
265,M&amp;M,EQ,2018-06-06,901.3,902.4,917.1,896.85,914.25,914.3,909.52,2102493,1912266880.95,76100,970692,46.17,6,2018,1029.5558702698534,0.014423610340619009,Slight or No change
266,M&amp;M,EQ,2018-06-07,914.3,919.0,927.95,916.0,918.95,920.3,921.76,2668799,2460002992.25,112432,1597076,59.84,6,2018,1028.9273214089612,0.006562397462539726,Slight or No change
267,M&amp;M,EQ,2018-06-08,920.3,917.0,917.65,903.1,908.6,911.65,909.67,1335422,1214788311.7,46244,649609,48.64,6,2018,1028.5906838627245,-0.009399108986200111,Slight or No change
268,M&amp;M,EQ,2018-06-11,911.65,912.2,920.0,910.0,915.0,916.85,916.44,1747134,1601146937.75,86672,1214193,69.5,6,2018,1028.1726228836242,0.005703943399330891,Slight or No change
269,M&amp;M,EQ,2018-06-12,916.85,920.0,926.4,914.05,916.0,917.6,920.42,2032546,1870787897.5,73164,1122266,55.21,6,2018,1027.6934371200427,0.0008180182145389736,Slight or No change
270,M&amp;M,EQ,2018-06-13,917.6,918.0,921.4,914.75,915.0,917.65,918.25,1353228,1242600338.65,78477,884968,65.4,6,2018,1027.3768452338375,5.448997384482901e-05,Slight or No change
271,M&amp;M,EQ,2018-06-14,917.65,914.1,925.0,909.55,922.55,922.05,918.47,1385264,1272320670.45,53952,938681,67.76,6,2018,1027.06756003992,0.004794856426742156,Slight or No change
272,M&amp;M,EQ,2018-06-15,922.05,922.55,924.4,902.85,908.35,909.45,910.78,2619109,2385424534.05,75116,1942503,74.17,6,2018,1026.4181653150126,-0.013665202537823218,Slight or No change
273,M&amp;M,EQ,2018-06-18,909.45,915.0,921.05,909.0,914.5,913.9,915.64,1496081,1369870184.9,70627,883020,59.02,6,2018,1026.064417934795,0.004893067238440851,Slight or No change
274,M&amp;M,EQ,2018-06-19,913.9,915.0,915.05,886.0,893.0,891.4,898.84,1878313,1688298963.1,80678,1027236,54.69,6,2018,1025.5349673226456,-0.02461976146186673,Slight or No change
275,M&amp;M,EQ,2018-06-20,891.4,896.0,908.85,892.45,903.1,904.4,899.94,2671370,2404059698.85,83586,1316636,49.29,6,2018,1024.8613914043112,0.014583800762844934,Slight or No change
276,M&amp;M,EQ,2018-06-21,904.4,909.8,909.8,874.1,883.1,883.6,888.01,4202520,3731867667.9,148517,2479898,59.01,6,2018,1023.6363981372853,-0.022998673153471816,Slight or No change
277,M&amp;M,EQ,2018-06-22,883.6,882.8,912.7,882.05,910.0,908.2,902.31,4589148,4140842244.0,102882,2611662,56.91,6,2018,1022.5535139513098,0.027840651878678235,Slight or No change
278,M&amp;M,EQ,2018-06-25,908.2,912.0,914.5,901.0,905.15,905.6,906.38,2984963,2705514766.3,77842,2024463,67.82,6,2018,1021.8442342137979,-0.0028628055494385185,Slight or No change
279,M&amp;M,EQ,2018-06-26,905.6,905.0,915.0,891.1,895.05,898.0,908.17,2106484,1913054094.5,65054,1332083,63.24,6,2018,1021.3164643896529,-0.008392226148409954,Slight or No change
280,M&amp;M,EQ,2018-06-27,898.0,900.0,906.3,885.55,892.85,892.65,897.11,2168303,1945201832.7,71904,1286278,59.32,6,2018,1020.7545178317597,-0.005957683741648179,Slight or No change
281,M&amp;M,EQ,2018-06-28,892.65,892.65,917.7,891.05,906.5,907.75,908.2,4493297,4080816135.1,89436,2518377,56.05,6,2018,1019.7409386359792,0.01691592449448276,Slight or No change
282,M&amp;M,EQ,2018-06-29,907.75,909.0,914.9,894.85,896.6,897.7,899.64,2441612,2196562880.65,86615,1580792,64.74,6,2018,1019.1490126656003,-0.011071330212062747,Slight or No change
283,M&amp;M,EQ,2018-07-02,897.7,907.0,907.7,878.65,885.05,886.65,888.41,2180118,1936848759.6,71682,972518,44.61,7,2018,1018.5776641825124,-0.012309234710928041,Slight or No change
284,M&amp;M,EQ,2018-07-03,886.65,886.9,898.5,879.05,894.0,894.2,891.23,1406654,1253648816.45,60404,680376,48.37,7,2018,1018.2325748923937,0.008515197654091367,Slight or No change
285,M&amp;M,EQ,2018-07-04,894.2,895.0,902.7,885.5,901.9,900.1,896.67,1457165,1306592822.3,36595,766518,52.6,7,2018,1017.8940163623909,0.006598076492954519,Slight or No change
286,M&amp;M,EQ,2018-07-05,900.1,901.6,916.0,901.6,911.5,912.35,910.24,1935437,1761718869.2,66639,839539,43.38,7,2018,1017.4937786765317,0.013609598933451927,Slight or No change
287,M&amp;M,EQ,2018-07-06,912.35,914.95,927.0,902.85,925.5,924.95,917.83,2998570,2752179840.9,96892,1506597,50.24,7,2018,1016.9532451198223,0.0138104893955171,Slight or No change
288,M&amp;M,EQ,2018-07-09,924.95,931.0,940.0,927.6,932.5,932.75,934.41,2472960,2310747681.15,81746,1098789,44.43,7,2018,1016.5495809713068,0.008432888264230387,Slight or No change
289,M&amp;M,EQ,2018-07-10,932.75,937.4,937.5,926.4,928.95,930.55,930.65,1617650,1505468341.9,86692,799200,49.41,7,2018,1016.2807400388657,-0.002358616992763407,Slight or No change
290,M&amp;M,EQ,2018-07-11,930.55,928.95,939.7,926.45,931.55,931.0,932.71,2732003,2548173182.65,109709,1736426,63.56,7,2018,1015.8328619807031,0.0004835849766267053,Slight or No change
291,M&amp;M,EQ,2018-07-12,931.0,931.0,931.0,910.0,914.4,915.8,917.53,2173358,1994121296.8,107525,1187661,54.65,7,2018,1015.4166726372421,-0.016326530612244983,Slight or No change
292,M&amp;M,EQ,2018-07-13,915.8,918.5,925.9,902.0,907.0,906.7,911.13,2296504,2092424381.1,66556,1237649,53.89,7,2018,1014.9408169555306,-0.009936667394627507,Slight or No change
293,M&amp;M,EQ,2018-07-16,906.7,905.0,915.7,895.0,900.0,900.35,903.52,1901810,1718317716.65,70723,846898,44.53,7,2018,1014.5269531212109,-0.007003418991948895,Slight or No change
294,M&amp;M,EQ,2018-07-17,900.35,903.0,925.3,901.1,924.0,922.45,916.2,1791101,1641009860.4,54166,767183,42.83,7,2018,1014.2148221681792,0.02454600988504474,Slight or No change
295,M&amp;M,EQ,2018-07-18,922.45,926.6,929.8,900.0,903.15,902.45,910.22,1442856,1313313020.5,95945,665809,46.15,7,2018,1013.9104467386688,-0.021681391945362893,Slight or No change
296,M&amp;M,EQ,2018-07-19,902.45,906.0,922.4,906.0,912.45,913.0,914.21,2040980,1865890375.2,72209,873507,42.8,7,2018,1013.5232011053967,0.011690398360019838,Slight or No change
297,M&amp;M,EQ,2018-07-20,913.0,913.0,915.2,904.0,908.7,909.75,908.95,1667834,1515971070.75,64274,1072698,64.32,7,2018,1013.1987943361744,-0.0035596933187295177,Slight or No change
298,M&amp;M,EQ,2018-07-23,909.75,910.0,913.0,904.0,907.2,910.4,909.27,1179253,1072264341.35,39654,723547,61.36,7,2018,1012.9720752912605,0.0007144820005495767,Slight or No change
299,M&amp;M,EQ,2018-07-24,910.4,913.85,924.9,911.2,920.0,920.4,918.78,1982289,1821284707.85,76514,1188656,59.96,7,2018,1012.6301487034204,0.010984182776801354,Slight or No change
300,M&amp;M,EQ,2018-07-25,920.4,924.9,925.0,908.7,909.6,910.1,913.93,1433236,1309874730.75,59054,733067,51.15,7,2018,1012.3570642793271,-0.011190786614515336,Slight or No change
301,M&amp;M,EQ,2018-07-26,910.1,914.4,916.9,906.0,912.0,913.6,911.85,2785063,2539549985.4,87536,1891750,67.92,7,2018,1011.8485667096277,0.003845731238325545,Slight or No change
302,M&amp;M,EQ,2018-07-27,913.6,915.0,915.9,902.8,909.65,909.85,908.58,1658854,1507203164.15,61461,1007035,60.71,7,2018,1011.5367078846542,-0.004104640980735597,Slight or No change
303,M&amp;M,EQ,2018-07-30,909.85,916.0,935.0,912.05,933.3,933.25,926.91,2458481,2278785313.1,56781,1059687,43.1,7,2018,1011.1835676356894,0.02571852503159855,Slight or No change
304,M&amp;M,EQ,2018-07-31,933.25,935.0,941.8,924.55,934.1,935.95,933.54,2011316,1877648439.3,86458,1064011,52.9,7,2018,1010.9069470286034,0.0028931154567373163,Slight or No change
305,M&amp;M,EQ,2018-08-01,935.95,939.5,943.4,926.1,929.0,929.75,934.28,2000884,1869395541.0,63736,1039891,51.97,8,2018,1010.6111767479699,-0.006624285485335779,Slight or No change
306,M&amp;M,EQ,2018-08-02,929.75,925.75,925.75,910.05,911.25,911.3,915.14,1652795,1512540671.85,41887,1019499,61.68,8,2018,1010.3131065214193,-0.019844044097875768,Slight or No change
307,M&amp;M,EQ,2018-08-03,911.3,914.05,925.0,914.05,920.25,920.65,919.66,1575164,1448618549.85,51009,1046233,66.42,8,2018,1010.0573654063002,0.010260068034675829,Slight or No change
308,M&amp;M,EQ,2018-08-06,920.65,921.95,935.8,920.55,934.0,932.4,928.95,1702042,1581112156.35,41800,964232,56.65,8,2018,1009.8187615339561,0.012762721989898473,Slight or No change
309,M&amp;M,EQ,2018-08-07,932.4,940.95,944.0,923.3,926.0,927.0,934.1,5202023,4859228430.75,137386,1583052,30.43,8,2018,1009.0482728339898,-0.00579150579150578,Slight or No change
310,M&amp;M,EQ,2018-08-08,927.0,936.9,938.95,924.0,927.8,928.3,929.99,2056171,1912209451.85,83892,1010276,49.13,8,2018,1008.7524282248165,0.001402373247033406,Slight or No change
311,M&amp;M,EQ,2018-08-09,928.3,929.0,940.0,927.5,932.0,933.2,934.19,2452570,2291165583.4,104094,1309110,53.38,8,2018,1008.423692239825,0.005278466013142413,Slight or No change
312,M&amp;M,EQ,2018-08-10,933.2,932.0,952.7,929.15,944.25,945.95,944.17,3163115,2986528044.15,100345,1645164,52.01,8,2018,1008.0750666537486,0.013662666095156428,Slight or No change
313,M&amp;M,EQ,2018-08-13,945.95,944.0,966.4,938.6,955.0,954.5,956.73,4285645,4100198421.8,108694,2458408,57.36,8,2018,1007.6730400562408,0.00903853269200261,Slight or No change
314,M&amp;M,EQ,2018-08-14,954.5,958.9,961.9,948.0,950.0,950.45,954.44,1801054,1719000689.85,50039,1001605,55.61,8,2018,1007.4931504338656,-0.004243059193294818,Slight or No change
315,M&amp;M,EQ,2018-08-16,950.45,945.0,965.25,944.0,950.7,951.25,956.02,1832039,1751460412.6,72374,1113833,60.8,8,2018,1007.313872739507,0.0008417065600505591,Slight or No change
316,M&amp;M,EQ,2018-08-17,951.25,954.55,968.8,950.15,961.4,961.5,962.24,2246030,2161219549.1,52781,1450828,64.6,8,2018,1007.1355360857124,0.01077529566360047,Slight or No change
317,M&amp;M,EQ,2018-08-20,961.5,967.65,982.25,962.1,969.55,969.55,972.93,1877608,1826777968.75,64413,915599,48.76,8,2018,1007.0136251171658,0.008372334893395728,Slight or No change
318,M&amp;M,EQ,2018-08-21,969.55,973.0,976.65,955.5,959.0,957.8,965.85,1557070,1503895589.4,73340,945479,60.72,8,2018,1006.8816038221689,-0.012119024289618863,Slight or No change
319,M&amp;M,EQ,2018-08-23,957.8,960.0,970.0,954.3,960.0,963.1,962.2,1978510,1903727730.1,81035,1211852,61.25,8,2018,1006.732872462299,0.005533514303612597,Slight or No change
320,M&amp;M,EQ,2018-08-24,963.1,966.2,972.4,961.15,968.0,968.3,968.39,1634893,1583206546.0,51295,1037621,63.47,8,2018,1006.6252885335371,0.0053992316478039815,Slight or No change
321,M&amp;M,EQ,2018-08-27,968.3,974.3,983.9,967.8,979.5,976.45,973.76,1635797,1592872673.15,62708,1097023,67.06,8,2018,1006.5410091440789,0.008416812971186793,Slight or No change
322,M&amp;M,EQ,2018-08-28,976.45,982.0,987.65,974.1,977.45,980.5,982.07,1460036,1433853406.15,53237,795618,54.49,8,2018,1006.4762530548708,0.004147677812484041,Slight or No change
323,M&amp;M,EQ,2018-08-29,980.5,981.35,993.0,975.45,984.95,983.85,987.0,1795568,1772225052.1,64515,1093425,60.9,8,2018,1006.4072691749238,0.0034166241713411427,Slight or No change
324,M&amp;M,EQ,2018-08-30,983.85,984.95,991.6,977.9,981.9,982.95,984.93,1831626,1804027678.95,45754,949021,51.81,8,2018,1006.3345416543199,-0.0009147735935355339,Slight or No change
325,M&amp;M,EQ,2018-08-31,982.95,982.0,988.0,959.15,965.3,965.3,968.14,2243187,2171723106.55,98835,1431334,63.81,8,2018,1006.179319513795,-0.017956152398392655,Slight or No change
326,M&amp;M,EQ,2018-09-03,965.3,974.9,974.95,942.0,945.6,947.8,960.64,2189450,2103264249.1,65184,1007346,46.01,9,2018,1005.9645700166764,-0.0181290790427846,Slight or No change
327,M&amp;M,EQ,2018-09-04,947.8,952.2,955.7,928.1,934.75,931.75,941.85,2067396,1947180606.85,70503,970502,46.94,9,2018,1005.7076812854623,-0.01693395231061401,Slight or No change
328,M&amp;M,EQ,2018-09-05,931.75,930.0,945.0,914.4,931.05,929.4,929.75,2133045,1983195485.55,79639,1146114,53.73,9,2018,1005.4361297721362,-0.0025221357660316635,Slight or No change
329,M&amp;M,EQ,2018-09-06,929.4,935.0,943.7,927.5,932.2,934.95,934.56,2144816,2004450972.15,120820,1185972,55.29,9,2018,1005.1848101453166,0.005971594577146577,Slight or No change
330,M&amp;M,EQ,2018-09-07,934.95,940.1,977.65,935.05,973.5,973.7,959.49,3132025,3005132931.95,74862,1681345,53.68,9,2018,1005.0217290391977,0.04144606663457928,Slight or No change
331,M&amp;M,EQ,2018-09-10,973.7,970.65,976.15,934.6,939.0,937.35,955.52,2151834,2056122047.4,67376,1267067,58.88,9,2018,1004.7817625341321,-0.037331827051453215,Slight or No change
332,M&amp;M,EQ,2018-09-11,937.35,943.0,961.0,936.3,947.0,943.15,949.88,3909701,3713736740.1,88297,1621351,41.47,9,2018,1004.3872202072147,0.006187656691737375,Slight or No change
333,M&amp;M,EQ,2018-09-12,943.15,948.45,951.0,912.4,937.0,938.15,930.96,2787531,2595088537.75,84862,1006775,36.12,9,2018,1004.0862735158396,-0.005301383661135528,Slight or No change
334,M&amp;M,EQ,2018-09-14,938.15,941.2,954.8,928.05,950.55,951.9,945.33,2803861,2650575717.7,80167,1274114,45.44,9,2018,1003.848862812782,0.01465650482332248,Slight or No change
335,M&amp;M,EQ,2018-09-17,951.9,947.65,956.4,936.6,952.0,950.85,950.0,1978897,1879950531.5,65736,1299011,65.64,9,2018,1003.6792396805489,-0.0011030570438070875,Slight or No change
336,M&amp;M,EQ,2018-09-18,950.85,949.45,961.0,940.4,945.9,946.55,954.03,2227889,2125467702.2,82145,1355614,60.85,9,2018,1003.4741304093601,-0.0045222695482989295,Slight or No change
337,M&amp;M,EQ,2018-09-19,946.55,947.0,965.65,938.2,949.25,948.9,954.05,2083160,1987435262.85,96375,1026185,49.26,9,2018,1003.2915360951388,0.002482700332787413,Slight or No change
338,M&amp;M,EQ,2018-09-21,948.9,963.0,976.7,870.0,960.0,959.9,956.62,4633394,4432409353.65,110694,2405018,51.91,9,2018,1002.9710109575017,0.01159237011276204,Slight or No change
339,M&amp;M,EQ,2018-09-24,959.9,955.0,958.2,885.0,898.0,896.05,904.51,4569708,4133332589.05,141883,2330590,51.0,9,2018,1002.1976952042387,-0.06651734555682887,Slight or No change
340,M&amp;M,EQ,2018-09-25,896.05,896.0,900.0,865.25,896.0,893.0,884.14,4269089,3774462808.7,143920,2207358,51.71,9,2018,1001.464820953019,-0.0034038279113888237,Slight or No change
341,M&amp;M,EQ,2018-09-26,893.0,903.0,917.85,885.3,887.5,893.35,900.84,2357565,2123778151.85,58651,1077710,45.71,9,2018,1001.0655910833076,0.0003919372900336171,Slight or No change
342,M&amp;M,EQ,2018-09-27,893.35,888.0,895.45,866.5,874.0,877.45,880.9,2588148,2279896013.9,86387,1208032,46.68,9,2018,1000.566500371655,-0.01779817540717521,Slight or No change
343,M&amp;M,EQ,2018-09-28,877.45,877.45,880.95,839.55,864.5,860.95,859.14,4188699,3598698735.7,139848,2528819,60.37,9,2018,999.6601325674337,-0.01880449028434672,Slight or No change
344,M&amp;M,EQ,2018-10-01,860.95,860.5,864.45,840.95,847.15,847.6,850.0,3060818,2601688880.8,76480,1801446,58.86,10,2018,998.9421959454826,-0.015506126952784749,Slight or No change
345,M&amp;M,EQ,2018-10-03,847.6,845.5,845.5,787.0,788.0,791.6,809.31,6680994,5406994718.1,253657,3888638,58.2,10,2018,996.8272014542571,-0.06606890042472868,Slight or No change
346,M&amp;M,EQ,2018-10-04,791.6,780.15,800.0,765.45,791.5,794.7,787.24,5036305,3964798125.05,201445,2395857,47.57,10,2018,995.2848243817602,0.003916119252147521,Slight or No change
347,M&amp;M,EQ,2018-10-05,794.7,791.0,795.75,752.9,766.0,769.55,771.06,5157618,3976847863.35,166975,2740187,53.13,10,2018,993.534490519845,-0.03164716245123955,Slight or No change
348,M&amp;M,EQ,2018-10-08,769.55,768.75,780.95,753.3,776.05,774.85,768.34,3874262,2976758976.6,146806,2024791,52.26,10,2018,992.2681284375622,0.006887141836138033,Slight or No change
349,M&amp;M,EQ,2018-10-09,774.85,775.55,782.45,760.3,763.0,764.8,769.84,2933355,2258216758.05,116065,1631331,55.61,10,2018,991.275158442087,-0.012970252306898189,Slight or No change
350,M&amp;M,EQ,2018-10-10,764.8,768.0,774.6,750.9,764.9,764.1,762.79,7578601,5780889152.45,149475,5320618,70.21,10,2018,988.7416043504035,-0.0009152719665270759,Slight or No change
351,M&amp;M,EQ,2018-10-11,764.1,747.0,756.5,715.0,730.0,730.15,738.65,6199047,4578899638.1,187876,4129950,66.62,10,2018,986.403974002412,-0.04443135715220525,Slight or No change
352,M&amp;M,EQ,2018-10-12,730.15,738.5,775.9,735.55,768.5,768.5,766.79,4477653,3433436655.85,167204,2054864,45.89,10,2018,984.9903773145452,0.05252345408477721,Slight or No change
353,M&amp;M,EQ,2018-10-15,768.5,775.0,775.45,738.0,749.9,749.0,746.19,5282462,3941711075.35,103920,3186327,60.32,10,2018,983.1979997595373,-0.025374105400130076,Slight or No change
354,M&amp;M,EQ,2018-10-16,749.0,753.6,780.0,750.1,779.0,777.7,770.65,4357854,3358379369.8,126037,2010022,46.12,10,2018,981.9184227911198,0.03831775700934581,Slight or No change
355,M&amp;M,EQ,2018-10-17,777.7,789.2,790.75,751.2,757.55,759.4,766.64,2634539,2019751015.85,82100,911095,34.58,10,2018,981.0839254171565,-0.023530924521023566,Slight or No change
356,M&amp;M,EQ,2018-10-19,759.4,748.1,758.0,732.1,742.85,741.2,743.06,2985488,2218381956.3,102223,1546516,51.8,10,2018,980.0687780625915,-0.0239662891756649,Slight or No change
357,M&amp;M,EQ,2018-10-22,741.2,747.0,749.0,731.0,731.7,733.75,738.41,1842855,1360778304.65,81763,832206,45.16,10,2018,979.4270244544142,-0.01005126821370761,Slight or No change
358,M&amp;M,EQ,2018-10-23,733.75,730.5,734.4,716.2,732.95,729.95,724.46,2967082,2149521864.8,79818,1716639,57.86,10,2018,978.3848947444604,-0.005178875638841451,Slight or No change
359,M&amp;M,EQ,2018-10-24,729.95,740.8,749.2,725.65,735.0,736.25,736.69,3729119,2747208066.3,101788,2112212,56.64,10,2018,977.1203005902834,0.00863072813206367,Slight or No change
360,M&amp;M,EQ,2018-10-25,736.25,728.0,744.5,724.0,733.35,733.75,736.04,3966709,2919670218.65,95313,2252456,56.78,10,2018,975.7757428736592,-0.00339558573853993,Slight or No change
361,M&amp;M,EQ,2018-10-26,733.75,731.0,741.8,722.7,727.0,728.2,732.04,1813847,1327810526.1,68581,853698,47.07,10,2018,975.1518722969794,-0.007563884156729039,Slight or No change
362,M&amp;M,EQ,2018-10-29,728.2,728.0,752.85,728.0,745.4,749.5,744.66,1954444,1455401191.4,50465,940989,48.15,10,2018,974.5408313465257,0.02925020598736605,Slight or No change
363,M&amp;M,EQ,2018-10-30,749.5,751.0,762.75,737.0,746.35,746.3,750.79,2756355,2069454438.5,73757,1496181,54.28,10,2018,973.6725084596284,-0.00426951300867251,Slight or No change
364,M&amp;M,EQ,2018-10-31,746.3,749.0,769.1,735.15,764.5,765.95,752.03,3093083,2326092984.35,108708,1833376,59.27,10,2018,972.7894737906308,0.026329894144446087,Slight or No change
365,M&amp;M,EQ,2018-11-01,765.95,770.5,778.7,751.0,756.0,756.05,764.6,4171044,3189195991.5,101994,2127935,51.02,11,2018,971.5540871384278,-0.012925125660944059,Slight or No change
366,M&amp;M,EQ,2018-11-02,756.05,765.05,795.9,765.05,783.6,783.55,784.05,4117317,3228173086.3,105060,1841461,44.72,11,2018,970.5022099724385,0.03637325573705441,Slight or No change
367,M&amp;M,EQ,2018-11-05,783.55,784.0,784.65,770.0,772.9,775.45,775.02,2168486,1680628521.0,114407,1316038,60.69,11,2018,969.9291328606429,-0.010337566205092075,Slight or No change
