,Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty,Month,Year,VWAP,Day_Perc_Change,Trend
368,M&amp;M,EQ,2018-11-06,775.45,780.0,782.0,768.85,777.3,778.4,775.24,1839552,1426096861.45,42395,1107806,60.22,11,2018,969.452952600211,0.0038042426977882293,Slight or No change
369,M&amp;M,EQ,2018-11-07,778.4,788.0,794.0,783.65,793.5,792.9,792.06,731279,579218413.2,16440,180714,24.71,11,2018,969.2786300606884,0.018627954779034006,Slight or No change
370,M&amp;M,EQ,2018-11-09,792.9,800.0,805.9,791.0,795.25,795.25,797.54,3085813,2461044198.7,99506,1052230,34.1,11,2018,968.5565587992598,0.0029638037583554766,Slight or No change
371,M&amp;M,EQ,2018-11-12,795.25,798.0,807.7,778.1,778.6,780.9,790.15,2101138,1660219678.4,56802,946798,45.06,11,2018,968.0278910047666,-0.01804464005029871,Slight or No change
372,M&amp;M,EQ,2018-11-13,780.9,775.5,793.8,773.85,788.85,790.05,785.81,3010295,2365529548.1,66274,1689827,56.13,11,2018,967.3124229164858,0.011717249327698687,Slight or No change
373,M&amp;M,EQ,2018-11-14,790.05,793.1,797.4,765.5,772.15,769.6,779.25,4237768,3302298015.5,81970,1793141,42.31,11,2018,966.1998320913622,-0.025884437693816764,Slight or No change
374,M&amp;M,EQ,2018-11-15,769.6,774.0,775.8,755.0,767.5,766.5,765.04,4315301,3301364691.55,109133,2359480,54.68,11,2018,965.0620172118328,-0.004028066528066532,Slight or No change
375,M&amp;M,EQ,2018-11-16,766.5,767.65,776.5,759.75,768.2,767.6,769.7,2373384,1826788990.8,73162,1098130,46.27,11,2018,964.4451728567359,0.001435094585779506,Slight or No change
376,M&amp;M,EQ,2018-11-19,767.6,775.3,783.6,770.1,781.2,781.35,778.35,2681651,2087255559.55,67818,1349293,50.32,11,2018,963.8011919716312,0.017912975508077134,Slight or No change
377,M&amp;M,EQ,2018-11-20,781.35,780.0,792.4,773.35,782.0,782.6,786.58,2902880,2283338018.05,82452,1527296,52.61,11,2018,963.1139121596636,0.0015997952262110093,Slight or No change
378,M&amp;M,EQ,2018-11-21,782.6,787.8,787.8,764.7,769.4,769.1,772.01,1851514,1429383632.8,81516,916349,49.49,11,2018,962.6456878545043,-0.017250191668796266,Slight or No change
379,M&amp;M,EQ,2018-11-22,769.1,770.1,772.95,743.1,745.9,746.1,753.82,2578750,1943920830.85,86596,1095917,42.5,11,2018,961.9202578264453,-0.029905083864256943,Slight or No change
380,M&amp;M,EQ,2018-11-26,746.1,748.0,755.0,739.25,747.6,747.9,746.92,2676798,1999341700.1,69774,1328691,49.64,11,2018,961.178606732225,0.0024125452352230514,Slight or No change
381,M&amp;M,EQ,2018-11-27,747.9,747.0,753.9,738.1,752.5,751.75,744.91,2179714,1623684721.35,73613,1204755,55.27,11,2018,960.5893006768987,0.005147747025003424,Slight or No change
382,M&amp;M,EQ,2018-11-28,751.75,754.7,759.2,745.55,749.95,748.4,752.23,2007876,1510379266.3,76611,1104787,55.02,11,2018,960.0407187407566,-0.004456268706351851,Slight or No change
383,M&amp;M,EQ,2018-11-29,748.4,756.0,780.3,752.0,775.6,773.2,769.6,5038807,3877857412.45,98685,3150949,62.53,11,2018,958.8363158268838,0.03313735970069498,Slight or No change
384,M&amp;M,EQ,2018-11-30,773.2,778.0,796.0,776.7,790.95,790.9,790.42,5214780,4121886441.75,148027,3114205,59.72,11,2018,957.7233918918995,0.02289187790998448,Slight or No change
385,M&amp;M,EQ,2018-12-03,790.9,800.0,800.8,756.6,763.45,761.05,769.18,5839713,4491765500.05,151234,2985027,51.12,12,2018,956.2745837459017,-0.037741813124288814,Slight or No change
386,M&amp;M,EQ,2018-12-04,761.05,762.0,762.0,738.5,741.65,740.3,744.28,7101096,5285178049.85,172141,4287713,60.38,12,2018,954.3571127001002,-0.02726496288023128,Slight or No change
387,M&amp;M,EQ,2018-12-05,740.3,740.3,740.3,715.1,718.9,718.05,726.34,4837874,3513958884.1,186878,2685032,55.5,12,2018,952.9363774096273,-0.030055382952856924,Slight or No change
388,M&amp;M,EQ,2018-12-06,718.05,717.5,722.0,706.5,712.45,710.95,713.49,3970063,2832581243.65,137368,1591231,40.08,12,2018,951.7483329433917,-0.009887890815402756,Slight or No change
389,M&amp;M,EQ,2018-12-07,710.95,726.8,726.8,709.6,720.0,721.1,717.07,2716587,1947987260.85,75894,810262,29.83,12,2018,950.9760760876743,0.01427667205851324,Slight or No change
390,M&amp;M,EQ,2018-12-10,721.1,710.0,725.5,700.0,710.0,710.55,715.56,3150111,2254107302.9,112237,1264857,40.15,12,2018,950.0462272169862,-0.014630425738455188,Slight or No change
391,M&amp;M,EQ,2018-12-11,710.55,699.9,729.9,694.0,722.35,722.35,714.15,4383980,3130833012.1,140079,1773518,40.45,12,2018,948.8272430184231,0.016606853845612557,Slight or No change
392,M&amp;M,EQ,2018-12-12,722.35,725.0,753.0,721.25,750.5,750.8,743.74,3460143,2573455432.95,105018,1355300,39.17,12,2018,947.9940196061553,0.039385339516854634,Slight or No change
393,M&amp;M,EQ,2018-12-13,750.8,755.0,765.1,746.25,758.2,759.2,757.52,3510371,2659167359.55,119857,1667961,47.52,12,2018,947.1915403769952,0.011188066062866486,Slight or No change
394,M&amp;M,EQ,2018-12-14,759.2,753.1,764.0,751.6,757.0,757.25,757.08,1760631,1332943789.65,58677,768238,43.63,12,2018,946.7874709657665,-0.0025684931506849695,Slight or No change
395,M&amp;M,EQ,2018-12-17,757.25,760.0,763.0,750.5,755.6,756.35,756.1,2022203,1528985226.65,53855,1195859,59.14,12,2018,946.3232925148242,-0.0011885110597557036,Slight or No change
396,M&amp;M,EQ,2018-12-18,756.35,755.6,772.0,752.4,772.0,770.95,767.24,3600834,2762721796.35,112030,1437568,39.92,12,2018,945.5654245946911,0.019303232630395906,Slight or No change
397,M&amp;M,EQ,2018-12-19,770.95,775.0,787.0,767.1,785.9,782.65,778.36,3361238,2616269294.2,96963,1682898,50.07,12,2018,944.9108787708539,0.01517608145794136,Slight or No change
398,M&amp;M,EQ,2018-12-20,782.65,779.7,797.0,778.5,794.95,795.45,791.12,2707144,2141673113.85,88059,1384605,51.15,12,2018,944.428803972883,0.016354692391234993,Slight or No change
399,M&amp;M,EQ,2018-12-21,795.45,795.0,814.0,777.7,778.2,781.15,794.63,6125095,4867174872.1,174532,2484219,40.56,12,2018,943.2458705056112,-0.017977245584260615,Slight or No change
400,M&amp;M,EQ,2018-12-24,781.15,782.9,792.5,775.0,788.15,788.65,786.12,2034516,1599368722.85,68871,691308,33.98,12,2018,942.8747347292888,0.00960122895730664,Slight or No change
401,M&amp;M,EQ,2018-12-26,788.65,785.65,793.5,772.0,789.0,787.7,782.92,1683700,1318194932.05,41571,621571,36.92,12,2018,942.5670559268203,-0.00120459012236096,Slight or No change
402,M&amp;M,EQ,2018-12-27,787.7,794.5,802.0,788.1,793.05,795.65,795.31,3156130,2510116056.15,101098,1393369,44.15,12,2018,942.023019763661,0.010092674876221785,Slight or No change
403,M&amp;M,EQ,2018-12-28,795.65,799.35,807.0,797.0,803.8,803.55,803.62,1820270,1462808502.9,46993,765669,42.06,12,2018,941.7279157489379,0.009928988877018652,Slight or No change
404,M&amp;M,EQ,2018-12-31,803.55,808.9,810.0,801.2,804.8,803.85,804.38,2232551,1795827308.4,57577,1056785,47.34,12,2018,941.3684673485798,0.0003733432891543931,Slight or No change
405,M&amp;M,EQ,2019-01-01,803.85,805.0,805.85,771.3,773.0,773.35,779.59,3442903,2684066367.55,77276,1174665,34.12,1,2019,940.6956770168283,-0.03794240218946321,Slight or No change
406,M&amp;M,EQ,2019-01-02,773.35,772.8,772.8,735.1,740.55,741.7,746.6,10596260,7911210686.5,216753,5107791,48.2,1,2019,938.2731163329756,-0.04092584211547157,Slight or No change
407,M&amp;M,EQ,2019-01-03,741.7,743.4,744.85,716.2,718.0,718.3,727.46,11084172,8063346041.5,213800,5426021,48.95,1,2019,935.5070940244866,-0.03154914385870311,Slight or No change
408,M&amp;M,EQ,2019-01-04,718.3,720.0,728.3,712.5,726.7,725.6,721.99,5919404,4273724187.25,151647,1964823,33.19,1,2019,934.1069223929179,0.010162884588612142,Slight or No change
409,M&amp;M,EQ,2019-01-07,725.6,734.55,735.9,723.55,730.0,729.55,729.45,2792255,2036816712.5,78129,1223471,43.82,1,2019,933.465297711773,0.005443770672546755,Slight or No change
410,M&amp;M,EQ,2019-01-08,729.55,720.0,733.2,717.5,723.0,723.4,724.84,4764487,3453494869.75,132319,2446879,51.36,1,2019,932.3469829591171,-0.008429854019601057,Slight or No change
411,M&amp;M,EQ,2019-01-09,723.4,729.0,729.95,720.15,725.8,726.3,724.68,2569424,1862012367.35,87297,1467717,57.12,1,2019,931.7571207568474,0.0040088471108652435,Slight or No change
412,M&amp;M,EQ,2019-01-10,726.3,728.0,734.85,722.8,732.5,733.2,731.85,2550750,1866759028.5,84683,1236805,48.49,1,2019,931.1944304925547,0.00950020652622885,Slight or No change
413,M&amp;M,EQ,2019-01-11,733.2,735.0,735.0,721.25,725.4,727.9,725.77,2215240,1607760996.45,51923,937456,42.32,1,2019,930.6953222328568,-0.007228587015821186,Slight or No change
414,M&amp;M,EQ,2019-01-14,727.9,725.0,726.4,714.3,726.0,724.55,721.22,1713221,1235609268.0,54020,659461,38.49,1,2019,930.3046509024181,-0.004602280533040237,Slight or No change
415,M&amp;M,EQ,2019-01-15,724.55,727.5,730.0,723.35,726.75,726.9,726.92,2138402,1554439626.2,72011,1287796,60.22,1,2019,929.8246425333447,0.0032433924504864375,Slight or No change
416,M&amp;M,EQ,2019-01-16,726.9,727.3,732.5,724.55,726.6,726.25,728.21,1288969,938635406.5,37499,605336,46.96,1,2019,929.5354764164333,-0.0008942082817443575,Slight or No change
417,M&amp;M,EQ,2019-01-17,726.25,729.0,740.0,727.95,734.5,734.65,735.93,3318440,2442149574.8,75818,1406539,42.39,1,2019,928.8253929315695,0.011566265060240832,Slight or No change
418,M&amp;M,EQ,2019-01-18,734.65,734.5,737.9,728.0,735.0,734.95,734.38,1601885,1176386873.7,46979,765016,47.76,1,2019,928.4849950821397,0.0004083577213640499,Slight or No change
419,M&amp;M,EQ,2019-01-21,734.95,738.0,738.0,727.35,728.5,730.3,732.42,1341152,982281175.15,63509,631119,47.06,1,2019,928.194095150464,-0.006326961017756427,Slight or No change
420,M&amp;M,EQ,2019-01-22,730.3,727.7,727.7,705.15,707.75,708.5,710.0,5097285,3619052210.6,181942,2957797,58.03,1,2019,926.9752849549778,-0.02985074626865669,Slight or No change
421,M&amp;M,EQ,2019-01-23,708.5,708.5,709.75,693.6,694.1,695.85,701.71,4714919,3308485630.8,102997,2838591,60.2,1,2019,925.7952970780298,-0.01785462244177838,Slight or No change
422,M&amp;M,EQ,2019-01-24,695.85,699.0,700.05,686.05,697.7,697.3,693.18,3891245,2697317936.3,139092,1652540,42.47,1,2019,924.836568595961,0.002083782424372904,Slight or No change
423,M&amp;M,EQ,2019-01-25,697.3,702.0,703.5,681.0,683.55,683.5,691.37,3421228,2365337176.45,93204,1778103,51.97,1,2019,923.9495437937526,-0.01979062096658535,Slight or No change
424,M&amp;M,EQ,2019-01-28,683.5,683.5,683.5,667.5,677.0,673.05,674.68,5762442,3887813747.65,147294,3628459,62.97,1,2019,922.4058656049045,-0.015288953913679681,Slight or No change
425,M&amp;M,EQ,2019-01-29,673.05,671.95,676.9,661.6,670.5,669.65,670.85,4860919,3260964224.65,91419,3447171,70.92,1,2019,921.1008317150772,-0.0050516306366540364,Slight or No change
426,M&amp;M,EQ,2019-01-30,669.65,671.9,680.0,670.3,674.3,678.65,676.57,2738163,1852570002.5,80324,1748987,63.87,1,2019,920.3977207860889,0.013439856641529246,Slight or No change
427,M&amp;M,EQ,2019-01-31,678.65,678.0,683.0,672.75,680.75,680.05,678.2,3496189,2371113354.35,71265,2294016,65.61,1,2019,919.51103320316,0.00206291903042799,Slight or No change
428,M&amp;M,EQ,2019-02-01,680.05,689.0,715.4,680.55,687.3,688.4,698.0,8005192,5587596721.25,134142,3514791,43.91,2,2019,917.5751683796699,0.012278508933166732,Slight or No change
429,M&amp;M,EQ,2019-02-04,688.4,688.0,688.4,670.35,674.4,674.45,673.94,2652101,1787367972.2,106929,1366900,51.54,2,2019,916.9023481352632,-0.02026438117373608,Slight or No change
430,M&amp;M,EQ,2019-02-05,674.45,675.25,692.6,672.65,687.55,684.9,686.68,3550741,2438219651.9,78607,1999166,56.3,2,2019,916.0459330212876,0.015494106308844069,Slight or No change
431,M&amp;M,EQ,2019-02-06,684.9,687.9,698.25,682.05,695.85,695.1,690.76,2221744,1534695564.8,51777,1332950,60.0,2,2019,915.5367768453991,0.014892685063512934,Slight or No change
432,M&amp;M,EQ,2019-02-07,695.1,695.0,708.9,693.1,702.65,700.9,703.16,2710457,1905872145.25,59489,1457353,53.77,2,2019,914.9350513527709,0.00834412314774835,Slight or No change
433,M&amp;M,EQ,2019-02-08,700.9,702.0,706.7,678.55,680.95,682.1,691.22,10858152,7505415205.3,132982,4192960,38.62,2,2019,912.3491867975679,-0.026822656584391424,Slight or No change
434,M&amp;M,EQ,2019-02-11,682.1,669.4,673.4,645.2,650.0,647.55,656.37,7931599,5206029835.7,121657,3860397,48.67,2,2019,910.2182536157942,-0.050652397009236294,Slight or No change
435,M&amp;M,EQ,2019-02-12,647.55,647.0,657.8,644.0,647.6,648.7,651.06,3357448,2185899437.05,82413,1114742,33.2,2,2019,909.330429677397,0.0017759246390240957,Slight or No change
436,M&amp;M,EQ,2019-02-13,648.7,649.05,652.35,637.25,641.0,641.5,643.38,3420156,2200461521.05,78469,1568440,45.86,2,2019,908.407386415329,-0.011099121319562255,Slight or No change
437,M&amp;M,EQ,2019-02-14,641.5,640.7,642.4,632.3,634.45,634.4,636.83,3530468,2248301015.7,90591,2094516,59.33,2,2019,907.4360526209695,-0.011067809820732744,Slight or No change
438,M&amp;M,EQ,2019-02-15,634.4,635.0,636.9,618.8,627.55,627.55,624.19,5765467,3598766586.4,109033,3223476,55.91,2,2019,905.8250999277348,-0.010797604035308939,Slight or No change
440,M&amp;M,EQ,2019-02-18,627.55,630.0,630.0,615.6,623.4,624.7,622.0,4750172,2954603224.9,114858,2831118,59.6,2,2019,904.4982513270819,-0.004541470799139358,Slight or No change
441,M&amp;M,EQ,2019-02-19,624.7,627.0,642.0,625.25,634.25,632.6,635.52,3526711,2241278083.45,75842,1320765,37.45,2,2019,903.5488069473278,0.012646070113654595,Slight or No change
442,M&amp;M,EQ,2019-02-20,632.6,637.0,637.3,628.15,632.65,633.55,632.14,2369483,1497853331.25,69093,1114338,47.03,2,2019,902.9168449285685,0.0015017388555167432,Slight or No change
443,M&amp;M,EQ,2019-02-21,633.55,633.55,635.95,625.0,634.0,634.2,630.6,2813880,1774446447.0,80935,1070587,38.05,2,2019,902.1719920288584,0.0010259648015154,Slight or No change
444,M&amp;M,EQ,2019-02-22,634.2,635.0,648.6,632.25,646.25,646.6,643.82,4053346,2609638938.35,110200,2230475,55.03,2,2019,901.1555880394874,0.019552191737622238,Slight or No change
446,M&amp;M,EQ,2019-02-25,646.6,649.9,653.95,642.3,650.3,650.7,648.77,1863303,1208862120.8,47147,759667,40.77,2,2019,900.6985415433826,0.006340859882462135,Slight or No change
447,M&amp;M,EQ,2019-02-26,650.7,644.8,656.0,640.0,650.0,651.3,648.63,3862642,2505433881.65,81895,2552339,66.08,2,2019,899.7586348813279,0.0009220839096355515,Slight or No change
448,M&amp;M,EQ,2019-02-27,651.3,654.5,662.0,647.15,651.8,656.15,656.07,3193418,2095118303.6,90006,1839202,57.59,2,2019,899.0019696839821,0.007446645171196087,Slight or No change
449,M&amp;M,EQ,2019-02-28,656.15,663.75,663.75,642.5,645.55,645.9,650.02,3955320,2571050243.8,132951,2276765,57.56,2,2019,898.0319849920874,-0.01562142802712796,Slight or No change
450,M&amp;M,EQ,2019-03-01,645.9,650.0,652.0,641.0,648.9,649.7,646.84,3957539,2559875187.05,64075,1778738,44.95,3,2019,897.0833842501976,0.0058832636631058755,Slight or No change
451,M&amp;M,EQ,2019-03-05,649.7,649.85,657.9,642.05,656.0,656.75,651.53,6039244,3934719426.5,85721,3366367,55.74,3,2019,895.6905544815118,0.010851162074803744,Slight or No change
452,M&amp;M,EQ,2019-03-06,656.75,660.0,664.85,654.0,658.2,658.9,659.93,7495708,4946677794.5,56527,5369807,71.64,3,2019,893.9994685786033,0.00327369623144258,Slight or No change
453,M&amp;M,EQ,2019-03-07,658.9,661.7,677.5,654.2,671.8,671.8,667.85,8703088,5812326326.8,114638,4244663,48.77,3,2019,892.1721314362426,0.01957808468659894,Slight or No change
454,M&amp;M,EQ,2019-03-08,671.8,672.0,679.7,666.4,669.3,670.15,674.23,3877059,2614047947.1,89655,1542711,39.79,3,2019,891.3617064785188,-0.0024560881214646946,Slight or No change
455,M&amp;M,EQ,2019-03-11,670.15,671.95,683.85,671.5,680.5,681.05,680.24,4027884,2739928599.05,173201,2653621,65.88,3,2019,890.5671757188026,0.016265015295083174,Slight or No change
456,M&amp;M,EQ,2019-03-12,681.05,686.9,693.1,683.35,684.4,687.9,688.02,3876498,2667090076.2,96503,2369844,61.13,3,2019,889.8329710991881,0.010057998678511204,Slight or No change
457,M&amp;M,EQ,2019-03-13,687.9,688.4,689.4,681.25,683.9,684.2,685.04,1808059,1238591336.35,97174,1078276,59.64,3,2019,889.4861014680653,-0.0053786887629014846,Slight or No change
458,M&amp;M,EQ,2019-03-14,684.2,683.0,688.0,677.15,685.5,685.9,684.4,1901877,1301640260.0,40674,893157,46.96,3,2019,889.1255049179044,0.002484653610055343,Slight or No change
459,M&amp;M,EQ,2019-03-15,685.9,688.25,697.0,687.0,696.3,694.6,693.73,5208071,3613013972.6,97889,3362158,64.56,3,2019,888.1865535491614,0.012684064732468414,Slight or No change
460,M&amp;M,EQ,2019-03-18,694.6,696.0,704.2,682.05,685.0,685.4,690.91,3050835,2107854882.2,68984,1428776,46.83,3,2019,887.6147836671845,-0.013245033112582849,Slight or No change
461,M&amp;M,EQ,2019-03-19,685.4,686.0,693.8,675.1,690.95,689.4,683.82,2331409,1594265829.75,63255,1035119,44.4,3,2019,887.1886133916935,0.005836008170411411,Slight or No change
462,M&amp;M,EQ,2019-03-20,689.4,689.0,694.35,676.15,679.4,678.6,683.96,2369729,1620788086.4,45539,1235617,52.14,3,2019,886.7337616515424,-0.015665796344647487,Slight or No change
463,M&amp;M,EQ,2019-03-22,678.6,678.7,684.5,670.0,677.0,678.8,677.49,2770303,1876845712.7,75944,1375543,49.65,3,2019,886.2050399239346,0.00029472443265543546,Slight or No change
465,M&amp;M,EQ,2019-03-25,678.8,672.0,675.0,663.4,663.8,664.6,667.86,2337486,1561114189.55,46264,1395237,59.69,3,2019,885.7306092543934,-0.020919269298762422,Slight or No change
466,M&amp;M,EQ,2019-03-26,664.6,664.65,672.4,661.0,669.5,669.6,665.6,2434715,1620539232.8,50316,1087862,44.68,3,2019,885.2497243510269,0.007523322299127333,Slight or No change
467,M&amp;M,EQ,2019-03-27,669.6,672.05,672.65,658.55,659.0,660.05,664.74,2426853,1613229377.05,54499,1362207,56.13,3,2019,884.7513841159715,-0.014262246117084931,Slight or No change
468,M&amp;M,EQ,2019-03-28,660.05,659.05,662.75,653.6,655.2,655.95,657.01,3910004,2568928447.5,82032,2275510,58.2,3,2019,883.9385445132477,-0.00621165063252771,Slight or No change
469,M&amp;M,EQ,2019-03-29,655.95,659.6,675.75,657.75,675.0,673.9,670.41,3955604,2651873200.5,77983,2040132,51.58,3,2019,883.1863628468308,0.027364890616662807,Slight or No change
470,M&amp;M,EQ,2019-04-01,673.9,678.15,689.0,659.0,661.9,660.9,672.29,5458057,3669410945.45,105484,2508348,45.96,4,2019,882.0933605116219,-0.01929069594895383,Slight or No change
471,M&amp;M,EQ,2019-04-02,660.9,665.0,670.9,661.45,670.5,668.6,665.9,3802792,2532268767.6,79621,2090857,54.98,4,2019,881.3644539697164,0.011650779240429676,Slight or No change
472,M&amp;M,EQ,2019-04-03,668.6,672.8,676.75,656.9,659.65,658.45,666.6,2745080,1829882924.1,63426,1373180,50.02,4,2019,880.8164179431632,-0.015180975172001121,Slight or No change
473,M&amp;M,EQ,2019-04-04,658.45,661.0,662.7,651.2,653.05,653.35,653.98,3684739,2409737751.4,140982,1939503,52.64,4,2019,880.0682328472448,-0.007745462829372052,Slight or No change
474,M&amp;M,EQ,2019-04-05,653.35,657.5,663.0,654.0,658.1,658.2,657.1,2694077,1770290544.4,49092,1145003,42.5,4,2019,879.535944467358,0.007423280018366896,Slight or No change
475,M&amp;M,EQ,2019-04-08,658.2,660.4,668.35,658.3,666.65,667.0,665.36,3413270,2271066238.35,61854,1633176,47.85,4,2019,878.8918837336362,0.013369796414463675,Slight or No change
476,M&amp;M,EQ,2019-04-09,667.0,667.8,669.8,660.45,668.1,667.85,665.24,2401571,1597613046.35,57630,1030018,42.89,4,2019,878.4428666379001,0.001274362818590724,Slight or No change
477,M&amp;M,EQ,2019-04-10,667.85,672.6,675.0,663.1,669.95,670.25,670.25,2499060,1674987747.75,42442,909412,36.39,4,2019,877.9829481591788,0.00359362132215324,Slight or No change
478,M&amp;M,EQ,2019-04-11,670.25,669.3,679.75,669.3,674.0,672.75,674.24,4863931,3279446523.55,76629,3223064,66.26,4,2019,877.1043110531117,0.0037299515106303804,Slight or No change
479,M&amp;M,EQ,2019-04-12,672.75,674.0,679.5,667.55,677.95,678.2,672.42,3302657,2220761477.75,72678,2105838,63.76,4,2019,876.5277808347013,0.008101077666295087,Slight or No change
480,M&amp;M,EQ,2019-04-15,678.2,680.0,686.0,673.3,684.8,683.2,680.23,2408677,1638456274.95,66027,1230701,51.09,4,2019,876.1199593187988,0.007372456502506619,Slight or No change
481,M&amp;M,EQ,2019-04-16,683.2,687.25,695.5,684.8,689.8,688.1,690.06,3002929,2072196426.4,118023,1851002,61.64,4,2019,875.6267790856976,0.0071721311475410054,Slight or No change
482,M&amp;M,EQ,2019-04-18,688.1,689.6,691.95,681.25,682.05,684.65,685.38,2996875,2054008350.05,110035,1887219,62.97,4,2019,875.1281582123316,-0.005013806132829646,Slight or No change
483,M&amp;M,EQ,2019-04-22,684.65,681.0,685.75,670.9,673.0,673.4,676.31,1483513,1003321080.8,66302,837151,56.43,4,2019,874.8677718697388,-0.016431753450668274,Slight or No change
484,M&amp;M,EQ,2019-04-23,673.4,671.0,675.85,663.75,665.0,665.75,666.77,3248237,2165839720.2,69266,2336334,71.93,4,2019,874.2784218705831,-0.011360261360261359,Slight or No change
485,M&amp;M,EQ,2019-04-24,665.75,668.0,669.2,662.25,669.0,668.15,665.49,2247998,1496019357.75,98363,1351604,60.12,4,2019,873.8771652623535,0.0036049568156213407,Slight or No change
486,M&amp;M,EQ,2019-04-25,668.15,671.8,673.0,664.0,665.0,665.15,665.64,3169504,2109735260.95,94312,2106803,66.47,4,2019,873.3058598420196,-0.004490009728354449,Slight or No change
487,M&amp;M,EQ,2019-04-26,665.15,666.6,668.4,651.5,658.4,659.45,660.65,3632433,2399750707.3,93699,2302967,63.4,4,2019,872.6371208562006,-0.008569495602495536,Slight or No change
488,M&amp;M,EQ,2019-04-30,659.45,659.7,662.2,640.0,646.0,645.3,647.06,5042085,3262508295.35,113311,3772373,74.82,4,2019,871.6546099464312,-0.021457275001895648,Slight or No change
489,M&amp;M,EQ,2019-05-02,645.3,646.0,660.7,635.2,645.05,645.9,648.0,3007579,1948923880.95,64274,1487887,49.47,5,2019,871.0741230949274,0.0009298000929800487,Slight or No change
490,M&amp;M,EQ,2019-05-03,645.9,645.05,652.5,642.85,645.0,645.8,645.86,2330580,1505232409.55,85881,1474170,63.25,5,2019,870.6261524466064,-0.0001548227279765113,Slight or No change
491,M&amp;M,EQ,2019-05-06,645.8,640.0,645.0,635.1,638.0,638.5,639.27,1498420,957893988.95,48879,840152,56.07,5,2019,870.3297532852921,-0.011303809228863315,Slight or No change
492,M&amp;M,EQ,2019-05-07,638.5,641.75,642.9,634.2,635.55,636.0,637.64,3160875,2015495799.75,72445,2366596,74.87,5,2019,869.7002675868335,-0.003915426781519238,Slight or No change
493,M&amp;M,EQ,2019-05-08,636.0,635.55,637.0,619.0,624.6,621.65,631.73,3853705,2434492250.95,51461,3092701,80.25,5,2019,868.8905208117807,-0.02256289308176107,Slight or No change
494,M&amp;M,EQ,2019-05-09,621.65,620.9,627.95,616.1,625.8,625.45,621.74,1366143,849379616.5,52412,538598,39.42,5,2019,868.609124893497,0.006112764417276706,Slight or No change
495,M&amp;M,EQ,2019-05-10,625.45,626.25,631.85,619.0,625.85,628.75,624.59,2093110,1307326445.6,55778,1074491,51.33,5,2019,868.1850831591322,0.005276201135182568,Slight or No change
496,M&amp;M,EQ,2019-05-13,628.75,628.7,628.7,615.0,616.9,617.6,621.36,1463136,909129582.9,43320,896064,61.24,5,2019,867.8757946040095,-0.017733598409542695,Slight or No change
